Texto;;sentimiento
Aprendi regresiones;Positivo;1
Mucha tarea;Negativo;0
Aprendi modelos de texto;Positivo;1
Tareas muy largas;Negativo;0
Aprendi a utilizar imágenes;Positivo;1
El profe se demora en entregar las notas;Negativo;0
Me gusto competir por el mejor modelo;Positivo;1
Los examenes son largos;Negativo;0
Aprendi gradientes;Positivo;1
Aprendi NLP;Positivo;1
Aprendi redes neuronales;Positivo;1
Falto aprender mas spark;Negativo;0
Las office hours son los sabados;Negativo;0
Aprendi python;Positivo;1
Aprendi que es PCA;Positivo;1
Aprendi que es un cluster;Positivo;1
Las tareas son muy practicas;Positivo;1
Aprendi q las derivadas son muy utiles;Positivo;1
Pandas es com un excel y me gusto;Positivo;1
Me confio de las grabaciones y me distraigo en la parte teorica;Negativo;0
